Controller.Micro850.Micro850._IO_P5_AI_02	0
Controller.Micro850.Micro850._IO_P5_AI_03	0
Controller.Micro850.Micro850._MOTION_DIAG.CurrentEngineInterval	985
Controller.Micro850.Micro850._MOTION_DIAG.CurrentScanTime	21
Controller.Micro850.Micro850._MOTION_DIAG.EngineState	2
Controller.Micro850.Micro850._MOTION_DIAG.ExtraData	0
Controller.Micro850.Micro850._MOTION_DIAG.MaxEngineInterval	1228
Controller.Micro850.Micro850._MOTION_DIAG.MaxScanTime	128
Controller.Micro850.Micro850.A1_Ctrl_Pin1	FALSE
Controller.Micro850.Micro850.A1_Ctrl_Pin2	FALSE
Controller.Micro850.Micro850.A2_Ctrl_Pin1	FALSE
Controller.Micro850.Micro850.A2_Ctrl_Pin2	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_Accl	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_action_todo	2
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_cmd_unit_test	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_Deccl	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_ena	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_error	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_error_id	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_Execute	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_Jerk	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Acceleration	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Active	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Axis.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.AxisState	3
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.CommandPos	26907.3
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.CommandVel	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.ConstVel	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisIn.TargetVel	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.AxisSaved.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.BufferMode	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Busy	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.CommandAborted	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Deceleration	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Direction	1
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.DirectionIn	1
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Error	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.ExecEdge	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Execute	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.InVelocity	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Jerk	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_MOVE.Velocity	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.__DTI_AxisIn	16
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Active	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Axis.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisIn	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.AxisSaved.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Busy	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Enable	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Enable_Negative	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Enable_Positive	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Error	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.ExecEdge	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_POWER.Status	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.__DTI_AxisIn	16
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Axis.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisIn	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.AxisSaved.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Busy	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Done	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Error	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.ExecEdge	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_RESET.Execute	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.__DTI_AxisIn	16
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Axis.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisIn	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.AxisNo	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.AxisState	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.ExtraData	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.AxisSaved.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Busy	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Done	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Error	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.ErrorID	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.ExecEdge	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Execute	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.MC_ExecutionMode	0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.ParameterNumber	1005
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_AXIS_SET_PARAM.Value	50.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_status	TRUE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_UnitTesing	FALSE
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Axis_Velo	100.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_DontRun	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_ExeCount	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_PWM_Duty_cyle	50.0
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Temp_Count	
Controller.Micro850.Micro850.Aixs_A1_B2_Control.L_Update_Duty_Cylce	TRUE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_Accl	100.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_action_todo	2
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_cmd_unit_test	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_Deccl	100.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_ena	TRUE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_error	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_error_id	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_Execute	TRUE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_Axis_Jerk	100.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Acceleration	100.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Active	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.AxisHomed	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.AxisNo	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.AxisState	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.CommandPos	0.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.CommandVel	0.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.ConstVel	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.DecelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.ErrorFlag	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.ErrorID	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.ExtraData	0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.TargetPos	0.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.Axis.TargetVel	0.0
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.AxisIn.AccelFlag	FALSE
Controller.Micro850.Micro850.Aixs_A2_B1_Control.L_AXIS_MOVE.AxisIn.AxisHomed	FALSE
